Id,Unique Headcount
76613,51
76614,52
76615,3
76616,0
76617,2
76618,2
76619,5
76620,4
76621,7
76622,2
76623,1
76624,0
76625,0
76626,2
76627,1
76628,4
76629,6
76630,1
76631,1
76632,10
76633,10
76634,0
76635,13
76636,21
76637,0
76638,4
76639,2
76640,4
76641,18
76642,11
76643,3
76644,11
76645,7
76646,3
76647,15
76648,12
76649,9
76650,5
76651,5
76652,6
76653,4
76654,7
76655,0
76656,4
76657,5
76658,1
76659,6
76660,28
76661,8
76662,1
76663,0
76664,23
76665,10
76666,2
76667,2
76668,0
76669,0
76670,0
76671,1
76672,7
76673,9
76674,2
76675,4
76676,1
76677,3
76678,1
76679,2
76680,12
76681,5
76682,8
76683,9
76684,5
76685,4
76686,9
76687,14
76688,2
76689,3
76690,10
76691,6
76692,0
76693,2
76694,2
76695,1
76696,46
76697,18
76698,35
76699,5
76700,1
76701,0
76702,4
76703,16
76704,0
76705,10
76706,2
76707,5
76708,1
76709,1
76710,6
76711,9
76712,29
76713,1
76714,1
76715,4
76716,39
76717,18
76718,4
76719,10
76720,5
76721,36
76722,17
76723,6
76724,3
76725,11
76726,7
76727,38
76728,10
76729,0
76730,49
76731,22
76732,12
76733,10
76734,12
76735,8
76736,78
76737,6
76738,17
76739,1
76740,14
76741,4
76742,68
76743,5
76744,10
76745,1
76746,9
76747,2
76748,58
76749,5
76750,11
76751,4
76752,12
76753,5
76754,55
76755,4
76756,9
76757,3
76758,11
76759,5
76760,24
76761,22
76762,0
76763,4
76764,0
76765,4
76766,15
76767,3
76768,23
76769,10
76770,28
76771,14
76772,4
76773,3
76774,5
76775,3
76776,83
76777,7
76778,12
76779,2
76780,17
76781,2
76782,82
76783,7
76784,11
76785,2
76786,16
76787,4
76788,79
76789,10
76790,13
76791,16
76792,2
76793,77
76794,9
76795,13
76796,2
76797,16
76798,4
76799,44
76800,60
76801,17
76802,6
76803,7
76804,2
76805,54
76806,24
76807,4
76808,4
76809,1
76810,27
76811,14
76812,8
76813,0
76814,2
76815,13
76816,2
76817,2
76818,0
76819,3
76820,6
76821,4
76822,0
76823,1
76824,12
76825,2
76826,11
76827,4
76828,6
76829,0
76830,0
76831,1
76832,3
76833,6
76834,3
76835,79
76836,3
76837,5
76838,10
76839,1
76840,10
76841,5
76842,1
76843,48
76844,4
76845,17
76846,6
76847,15
76848,5
76849,4
76850,30
76851,7
76852,6
76853,9
76854,7
76855,1
76856,8
76857,2
76858,0
76859,5
76860,0
76861,0
76862,1
76863,4
76864,6
76865,5
76866,2
76867,1
76868,3
76869,1
76870,30
76871,17
76872,4
76873,11
76874,14
76875,2
76876,1
76877,10
76878,2
76879,6
76880,22
76881,8
76882,13
76883,5
76884,49
76885,45
76886,2
76887,2
76888,2
76889,6
76890,1
76891,3
76892,2
76893,3
76894,0
76895,5
76896,0
76897,1
76898,13
76899,12
76900,15
76901,4
76902,2
76903,3
76904,3
76905,3
76906,15
76907,4
76908,1
76909,6
76910,8
76911,5
76912,6
76913,3
76914,2
76915,3
76916,32
76917,67
76918,5
76919,4
76920,13
76921,19
76922,5
76923,0
76924,1
76925,6
76926,7
76927,88
76928,16
76929,16
76930,5
76931,13
76932,5
76933,3
76934,2
76935,3
76936,11
76937,15
76938,2
76939,8
76940,2
76941,1
76942,26
76943,5
76944,3
76945,37
76946,2
76947,5
76948,1
76949,2
76950,5
76951,5
76952,0
76953,2
76954,5
76955,4
76956,2
76957,1
76958,2
76959,1
76960,2
76961,5
76962,2
76963,3
76964,1
76965,1
76966,4
76967,3
76968,1
76969,2
76970,2
76971,0
76972,3
76973,1
76974,1
76975,0
76976,1
76977,1
76978,3
76979,4
76980,2
76981,15
76982,1
76983,2
76984,11
76985,0
76986,1
76987,2
76988,4
76989,5
76990,8
76991,8
76992,2
76993,0
76994,1
76995,3
76996,4
76997,0
76998,3
76999,4
77000,8
77001,3
77002,2
77003,3
77004,2
77005,1
77006,9
77007,22
77008,2
77009,8
77010,5
77011,2
77012,10
77013,4
77014,12
77015,3
77016,13
77017,2
77018,3
77019,10
77020,3
77021,1
77022,28
77023,31
77024,9
77025,11
77026,6
77027,15
77028,15
77029,7
77030,7
77031,2
77032,7
77033,14
77034,3
77035,1
77036,1
77037,4
77038,2
77039,7
77040,4
77041,2
77042,5
77043,1
77044,3
77045,2
77046,5
77047,4
77048,1
77049,1
77050,9
77051,1
77052,1
77053,94
77054,122
77055,10
77056,20
77057,2
77058,1
77059,1
77060,5
77061,3
77062,14
77063,2
77064,32
77065,36
77066,9
77067,8
77068,5
77069,3
77070,30
77071,43
77072,1
77073,3
77074,1
77075,0
77076,12
77077,5
77078,15
77079,1
77080,12
77081,7
77082,0
77083,3
77084,3
77085,1
77086,1
77087,5
77088,13
77089,9
77090,4
77091,4
77092,3
77093,3
77094,3
77095,2
77096,12
77097,7
77098,3
77099,0
77100,4
77101,2
77102,6
77103,3
77104,6
77105,11
77106,8
77107,0
77108,0
77109,6
77110,6
77111,5
77112,6
77113,1
77114,1
77115,0
77116,4
77117,1
77118,8
77119,2
77120,2
77121,12
77122,3
77123,0
77124,2
77125,4
77126,1
77127,1
77128,1
77129,5
77130,9
77131,0
77132,0
77133,3
77134,7
77135,2
77136,6
77137,2
77138,0
77139,0
77140,2
77141,2
77142,5
77143,3
77144,0
77145,0
77146,1
77147,1
77148,1
77149,2
77150,5
77151,1
77152,1
77153,1
77154,3
77155,3
77156,3
77157,3
77158,1
77159,3
77160,2
77161,4
77162,14
77163,0
77164,5
77165,1
77166,3
77167,7
77168,9
77169,28
77170,4
77171,1
77172,6
77173,23
77174,3
77175,2
77176,2
77177,5
77178,2
77179,1
77180,5
77181,3
77182,3
77183,1
77184,1
77185,3
77186,6
77187,3
77188,2
77189,1
77190,5
77191,4
77192,2
77193,3
77194,14
77195,4
77196,2
77197,1
77198,3
77199,1
77200,14
77201,4
77202,3
77203,4
77204,1
77205,26
77206,35
77207,0
77208,5
77209,1
77210,3
77211,1
77212,38
77213,20
77214,4
77215,2
77216,11
77217,5
77218,5
77219,37
77220,16
77221,8
77222,4
77223,12
77224,7
77225,50
77226,23
77227,9
77228,8
77229,15
77230,9
77231,60
77232,1
77233,2
77234,5
77235,2
77236,64
77237,3
77238,12
77239,8
77240,0
77241,50
77242,2
77243,8
77244,3
77245,9
77246,2
77247,50
77248,2
77249,11
77250,4
77251,10
77252,1
77253,15
77254,17
77255,13
77256,0
77257,4
77258,2
77259,13
77260,1
77261,2
77262,3
77263,19
77264,11
77265,4
77266,3
77267,3
77268,2
77269,77
77270,8
77271,10
77272,12
77273,1
77274,74
77275,5
77276,8
77277,11
77278,3
77279,13
77280,73
77281,5
77282,12
77283,2
77284,12
77285,3
77286,60
77287,16
77288,3
77289,3
77290,5
77291,2
77292,51
77293,26
77294,7
77295,8
77296,2
77297,5
77298,27
77299,29
77300,5
77301,3
77302,7
77303,9
77304,10
77305,1
77306,1
77307,7
77308,1
77309,1
77310,2
77311,14
77312,22
77313,1
77314,3
77315,5
77316,7
77317,3
77318,3
77319,2
77320,0
77321,0
77322,3
77323,2
77324,4
77325,2
77326,2
77327,16
77328,16
77329,1
77330,3
77331,2
77332,3
77333,5
77334,7
77335,3
77336,2
77337,5
77338,4
77339,11
77340,7
77341,4
77342,3
77343,5
77344,4
77345,6
77346,4
77347,8
77348,0
77349,1
77350,1
77351,9
77352,1
77353,0
77354,6
77355,0
77356,0
77357,0
77358,1
77359,4
77360,10
77361,16
77362,1
77363,6
77364,1
77365,14
77366,12
77367,6
77368,8
77369,5
77370,15
77371,10
77372,6
77373,6
77374,6
77375,9
77376,2
77377,1
77378,0
77379,11
77380,13
77381,3
77382,1
77383,0
77384,3
77385,3
77386,8
77387,25
77388,6
77389,4
77390,1
77391,2
77392,0
77393,29
77394,6
77395,3
77396,0
77397,2
77398,1
77399,19
77400,13
77401,5
77402,6
77403,5
77404,4
77405,13
77406,9
77407,1
77408,2
77409,2
77410,22
77411,15
77412,3
77413,5
77414,6
77415,3
77416,2
77417,1
77418,3
77419,2
77420,1
77421,1
77422,117
77423,22
77424,22
77425,1
77426,28
77427,11
77428,13
77429,3
77430,3
77431,8
77432,5
77433,108
77434,18
77435,17
77436,0
77437,17
77438,4
77439,32
77440,2
77441,8
77442,37
77443,15
77444,3
77445,0
77446,3
77447,2
77448,8
77449,5
77450,18
77451,13
77452,7
77453,7
77454,13
77455,16
77456,2
77457,16
77458,9
77459,4
77460,3
77461,7
77462,11
77463,2
77464,3
77465,13
77466,16
77467,0
77468,1
77469,9
77470,3
77471,0
77472,3
77473,3
77474,4
77475,1
77476,2
77477,3
77478,1
77479,1
77480,1
77481,1
77482,1
77483,3
77484,35
77485,19
77486,13
77487,8
77488,17
77489,16
77490,9
77491,2
77492,3
77493,5
77494,52
77495,33
77496,12
77497,6
77498,15
77499,13
77500,25
77501,10
77502,15
77503,5
77504,45
77505,41
77506,4
77507,0
77508,3
77509,1
77510,4
77511,6
77512,9
77513,7
77514,4
77515,4
77516,4
77517,5
77518,0
77519,1
77520,8
77521,6
77522,3
77523,3
77524,2
77525,2
77526,3
77527,4
77528,13
77529,14
77530,1
77531,3
77532,1
77533,5
77534,4
77535,1
77536,0
77537,4
77538,3
77539,2
77540,3
77541,6
77542,5
77543,3
77544,2
77545,0
77546,1
77547,1
77548,2
77549,0
77550,5
77551,8
77552,1
77553,4
77554,19
77555,23
77556,3
77557,2
77558,3
77559,8
77560,12
77561,1
77562,4
77563,2
77564,0
77565,2
77566,20
77567,30
77568,4
77569,6
77570,3
77571,4
77572,7
77573,14
77574,8
77575,1
77576,6
77577,0
77578,0
77579,2
77580,2
77581,4
77582,1
77583,13
77584,6
77585,1
77586,2
77587,6
77588,11
77589,4
77590,6
77591,0
77592,2
77593,0
77594,0
77595,2
77596,10
77597,8
77598,0
77599,3
77600,3
77601,1
77602,2
77603,4
77604,4
77605,1
77606,2
77607,4
77608,4
77609,3
77610,1
77611,5
77612,4
77613,1
77614,1
77615,8
77616,4
77617,1
77618,2
77619,2
77620,0
77621,1
77622,2
77623,5
77624,1
77625,1
77626,10
77627,4
77628,1
77629,0
77630,2
77631,1
77632,0
77633,4
77634,8
77635,1
77636,2
77637,3
77638,3
77639,1
77640,8
77641,6
77642,0
77643,40
77644,75
77645,9
77646,5
77647,10
77648,2
77649,2
77650,1
77651,4
77652,5
77653,3
77654,3
77655,3
77656,0
77657,8
77658,2
77659,1
77660,4
77661,1
77662,1
77663,7
77664,0
77665,7
77666,1
77667,0
77668,2
77669,33
77670,34
77671,1
77672,4
77673,5
77674,1
77675,30
77676,28
77677,3
77678,3
77679,6
77680,2
77681,2
77682,1
77683,1
77684,17
77685,21
77686,1
77687,4
77688,5
77689,8
77690,1
77691,1
77692,5
77693,0
77694,1
77695,82
77696,16
77697,12
77698,6
77699,10
77700,3
77701,4
77702,39
77703,4
77704,4
77705,1
77706,2
77707,2
77708,2
77709,3
77710,1
77711,2
77712,6
77713,0
77714,38
77715,1
77716,7
77717,50
77718,3
77719,5
77720,1
77721,5
77722,1
77723,2
77724,3
77725,0
77726,3
77727,4
77728,3
77729,3
77730,0
77731,0
77732,2
77733,2
77734,1
77735,1
77736,2
77737,1
77738,4
77739,2
77740,3
77741,1
77742,1
77743,1
77744,4
77745,3
77746,3
77747,0
77748,3
77749,4
77750,1
77751,7
77752,2
77753,2
77754,1
77755,1
77756,1
77757,3
77758,2
77759,0
77760,1
77761,1
77762,1
77763,3
77764,3
77765,1
77766,2
77767,14
77768,2
77769,14
77770,1
77771,5
77772,0
77773,4
77774,2
77775,1
77776,0
77777,1
77778,4
77779,1
77780,4
77781,3
77782,0
77783,1
77784,2
77785,3
77786,2
77787,3
77788,4
77789,3
77790,2
77791,12
77792,0
77793,10
77794,23
77795,3
77796,2
77797,13
77798,0
77799,2
77800,2
77801,9
77802,2
77803,30
77804,36
77805,11
77806,17
77807,17
77808,1
77809,1
77810,1
77811,10
77812,11
77813,0
77814,3
77815,1
77816,3
77817,6
77818,4
77819,5
77820,1
77821,1
77822,2
77823,2
77824,0
77825,6
77826,5
77827,9
77828,1
77829,0
77830,3
77831,2
77832,6
77833,13
77834,2
77835,7
77836,2
77837,1
77838,2
77839,72
77840,103
77841,8
77842,16
77843,5
77844,2
77845,54
77846,4
77847,1
77848,0
77849,5
77850,30
77851,31
77852,11
77853,6
77854,7
77855,5
77856,25
77857,48
77858,2
77859,3
77860,3
77861,0
77862,1
77863,1
77864,2
77865,1
77866,1
77867,6
77868,7
77869,4
77870,2
77871,0
77872,1
77873,14
77874,12
77875,2
77876,1
77877,2
77878,2
77879,20
77880,13
77881,7
77882,4
77883,8
77884,6
77885,9
77886,6
77887,1
77888,1
77889,2
77890,4
77891,3
77892,12
77893,3
77894,8
77895,17
77896,14
77897,3
77898,3
77899,7
77900,7
77901,1
77902,7
77903,5
77904,1
77905,5
77906,10
77907,3
77908,2
77909,1
77910,7
77911,4
77912,3
77913,3
77914,3
77915,2
77916,2
77917,3
77918,2
77919,3
77920,6
77921,5
77922,9
77923,9
77924,13
77925,10
77926,0
77927,4
77928,9
77929,5
77930,3
77931,4
77932,3
77933,2
77934,1
77935,8
77936,0
77937,3
77938,3
77939,2
77940,3
77941,4
77942,1
77943,1
77944,3
77945,1
77946,1
77947,1
77948,6
77949,6
77950,1
77951,1
77952,7
77953,4
77954,0
77955,6
77956,2
77957,12
77958,7
77959,21
77960,1
77961,1
77962,3
77963,14
77964,37
77965,1
77966,2
77967,1
77968,2
77969,10
77970,30
77971,1
77972,4
77973,2
77974,0
77975,4
77976,7
77977,0
77978,4
77979,9
77980,3
77981,5
77982,2
77983,6
77984,5
77985,6
77986,6
77987,3
77988,3
77989,2
77990,7
77991,0
77992,4
77993,6
77994,1
77995,1
77996,1
77997,3
77998,3
77999,1
78000,5
78001,0
78002,1
78003,0
78004,8
78005,4
78006,2
78007,1
78008,39
78009,50
78010,7
78011,12
78012,5
78013,39
78014,17
78015,4
78016,3
78017,9
78018,5
78019,57
78020,33
78021,11
78022,7
78023,20
78024,12
78025,63
78026,21
78027,9
78028,4
78029,16
78030,4
78031,69
78032,8
78033,12
78034,11
78035,6
78036,5
78037,48
78038,2
78039,4
78040,0
78041,49
78042,3
78043,6
78044,0
78045,9
78046,1
78047,51
78048,1
78049,5
78050,0
78051,7
78052,16
78053,14
78054,4
78055,2
78056,23
78057,18
78058,3
78059,3
78060,4
78061,3
78062,10
78063,1
78064,7
78065,3
78066,9
78067,0
78068,32
78069,14
78070,9
78071,4
78072,7
78073,4
78074,71
78075,8
78076,3
78077,6
78078,109
78079,18
78080,24
78081,2
78082,21
78083,3
78084,74
78085,9
78086,13
78087,4
78088,17
78089,3
78090,89
78091,14
78092,18
78093,3
78094,17
78095,2
78096,56
78097,12
78098,6
78099,4
78100,1
78101,58
78102,16
78103,4
78104,4
78105,49
78106,18
78107,6
78108,6
78109,50
78110,22
78111,4
78112,4
78113,5
78114,11
78115,10
78116,5
78117,0
78118,30
78119,34
78120,1
78121,5
78122,2
78123,1
78124,3
78125,3
78126,3
78127,15
78128,24
78129,3
78130,0
78131,0
78132,2
78133,2
78134,4
78135,3
78136,3
78137,1
78138,2
78139,18
78140,12
78141,10
78142,5
78143,11
78144,5
78145,3
78146,1
78147,0
78148,4
78149,2
78150,2
78151,0
78152,2
78153,12
78154,10
78155,5
78156,5
78157,4
78158,1
78159,2
78160,0
78161,5
78162,1
78163,2
78164,0
78165,0
78166,0
78167,5
78168,23
78169,27
78170,3
78171,10
78172,33
78173,35
78174,1
78175,2
78176,7
78177,7
78178,18
78179,13
78180,6
78181,6
78182,9
78183,10
78184,19
78185,16
78186,4
78187,5
78188,9
78189,11
78190,5
78191,4
78192,18
78193,19
78194,3
78195,3
78196,2
78197,0
78198,2
78199,1
78200,1
78201,2
78202,2
78203,2
78204,1
78205,1
78206,2
78207,21
78208,1
78209,2
78210,2
78211,15
78212,13
78213,3
78214,3
78215,6
78216,15
78217,4
78218,16
78219,14
78220,3
78221,6
78222,0
78223,3
78224,2
78225,2
78226,2
78227,1
78228,0
78229,2
78230,0
78231,3
78232,2
78233,0
78234,0
78235,1
78236,2
78237,4
78238,101
78239,14
78240,17
78241,2
78242,17
78243,5
78244,7
78245,2
78246,4
78247,106
78248,20
78249,22
78250,4
78251,19
78252,4
78253,30
78254,1
78255,11
78256,2
78257,30
78258,6
78259,5
78260,0
78261,2
78262,1
78263,14
78264,10
78265,5
78266,5
78267,8
78268,12
78269,18
78270,11
78271,7
78272,4
78273,7
78274,12
78275,4
78276,4
78277,4
78278,10
78279,14
78280,1
78281,6
78282,3
78283,6
78284,3
78285,0
78286,3
78287,0
78288,1
78289,4
78290,1
78291,3
78292,2
78293,2
78294,4
78295,3
78296,4
78297,2
78298,4
78299,3
78300,5
78301,1
78302,2
78303,2
78304,3
78305,5
78306,5
78307,3
78308,12
78309,5
78310,2
78311,0
78312,2
78313,18
78314,7
78315,4
78316,3
78317,4
78318,4
78319,12
78320,3
78321,7
78322,2
78323,24
78324,19
78325,4
78326,4
78327,1
78328,1
78329,7
78330,6
78331,3
78332,2
78333,3
78334,4
78335,8
78336,8
78337,3
78338,1
78339,2
78340,3
78341,2
78342,3
78343,10
78344,10
78345,2
78346,1
78347,2
78348,2
78349,2
78350,2
78351,5
78352,3
78353,7
78354,2
78355,1
78356,1
78357,0
78358,1
78359,4
78360,4
78361,3
78362,0
78363,3
78364,8
78365,4
78366,1
78367,0
78368,1
78369,1
78370,2
78371,3
78372,7
78373,11
78374,2
78375,7
78376,9
78377,6
78378,8
78379,2
78380,13
78381,19
78382,2
78383,0
78384,0
78385,0
78386,1
78387,1
78388,6
78389,14
78390,1
78391,1
78392,4
78393,18
78394,29
78395,3
78396,3
78397,9
78398,0
78399,1
78400,1
78401,2
78402,4
78403,3
78404,4
78405,15
78406,4
78407,2
78408,1
78409,7
78410,13
78411,3
78412,1
78413,2
78414,1
78415,2
78416,0
78417,3
78418,4
78419,0
78420,3
78421,7
78422,4
78423,0
78424,1
78425,0
78426,4
78427,3
78428,1
78429,8
78430,6
78431,2
78432,1
78433,5
78434,9
78435,8
78436,3
78437,0
78438,1
78439,4
78440,1
78441,4
78442,4
78443,2
78444,4
78445,6
78446,8
78447,5
78448,3
78449,2
78450,3
78451,3
78452,4
78453,2
78454,0
78455,2
78456,4
78457,35
78458,74
78459,8
78460,1
78461,2
78462,14
78463,6
78464,7
78465,3
78466,3
78467,2
78468,4
78469,1
78470,5
78471,7
78472,3
78473,2
78474,0
78475,1
78476,4
78477,1
78478,39
78479,43
78480,6
78481,9
78482,4
78483,2
78484,33
78485,40
78486,2
78487,1
78488,3
78489,4
78490,2
78491,1
78492,3
78493,6
78494,6
78495,2
78496,2
78497,16
78498,24
78499,2
78500,4
78501,2
78502,1
78503,66
78504,10
78505,4
78506,1
78507,7
78508,3
78509,5
78510,10
78511,4
78512,3
78513,1
78514,5
78515,2
78516,15
78517,2
78518,3
78519,18
78520,4
78521,5
78522,66
78523,4
78524,30
78525,5
78526,2
78527,8
78528,2
78529,3
78530,1
78531,1
78532,2
78533,2
78534,0
78535,1
78536,2
78537,1
78538,0
78539,3
78540,2
78541,2
78542,1
78543,1
78544,1
78545,0
78546,3
78547,4
78548,3
78549,0
78550,2
78551,1
78552,1
78553,1
78554,1
78555,0
78556,3
78557,3
78558,1
78559,0
78560,2
78561,7
78562,1
78563,2
78564,3
78565,2
78566,2
78567,1
78568,2
78569,2
78570,2
78571,4
78572,2
78573,2
78574,1
78575,5
78576,1
78577,11
78578,2
78579,0
78580,3
78581,12
78582,1
78583,2
78584,3
78585,2
78586,3
78587,2
78588,4
78589,1
78590,0
78591,1
78592,0
78593,2
78594,4
78595,1
78596,1
78597,1
78598,2
78599,2
78600,1
78601,1
78602,15
78603,4
78604,0
78605,3
78606,6
78607,21
78608,0
78609,3
78610,0
78611,6
78612,5
78613,17
78614,10
78615,1
78616,17
78617,18
78618,2
78619,3
78620,16
78621,22
78622,5
78623,20
78624,19
78625,1
78626,1
78627,11
78628,11
78629,0
78630,2
78631,2
78632,3
78633,0
78634,1
78635,2
78636,2
78637,5
78638,4
78639,4
78640,9
78641,2
78642,3
78643,2
78644,2
78645,3
78646,7
78647,0
78648,7
78649,1
78650,9
78651,1
78652,6
78653,2
78654,11
78655,25
78656,8
78657,57
78658,9
78659,97
78660,133
78661,11
78662,11
78663,13
78664,8
78665,1
78666,4
78667,0
78668,1
78669,5
78670,10
78671,10
78672,5
78673,1
78674,2
78675,11
78676,12
78677,1
78678,1
78679,1
78680,2
78681,2
78682,5
78683,2
78684,4
78685,2
78686,2
78687,7
78688,4
78689,1
78690,1
78691,7
78692,7
78693,2
78694,19
78695,14
78696,8
78697,5
78698,8
78699,5
78700,10
78701,7
78702,5
78703,2
78704,4
78705,3
78706,5
78707,2
78708,1
78709,2
78710,7
78711,8
78712,13
78713,2
78714,5
78715,11
78716,4
78717,1
78718,3
78719,7
78720,3
78721,9
78722,3
78723,7
78724,3
78725,5
78726,3
78727,5
78728,0
78729,5
78730,6
78731,1
78732,2
78733,1
78734,3
78735,2
78736,0
78737,7
78738,4
78739,4
78740,3
78741,1
78742,1
78743,3
78744,5
78745,1
78746,4
78747,9
78748,7
78749,11
78750,5
78751,9
78752,0
78753,6
78754,3
78755,1
78756,4
78757,2
78758,1
78759,1
78760,1
78761,2
78762,1
78763,6
78764,1
78765,1
78766,2
78767,3
78768,3
78769,1
78770,5
78771,3
78772,3
78773,5
78774,4
78775,3
78776,1
78777,1
78778,1
78779,2
78780,2
78781,4
78782,5
78783,9
78784,9
78785,3
78786,5
78787,6
78788,0
78789,1
78790,8
78791,0
78792,0
78793,13
78794,0
78795,14
78796,32
78797,0
78798,2
78799,0
78800,11
78801,25
78802,2
78803,2
78804,0
78805,3
78806,2
78807,6
78808,0
78809,1
