Id,Unique Headcount
78810,4
78811,1
78812,6
78813,2
78814,6
78815,1
78816,1
78817,3
78818,2
78819,6
78820,4
78821,7
78822,5
78823,6
78824,1
78825,2
78826,7
78827,3
78828,3
78829,2
78830,2
78831,2
78832,4
78833,4
78834,3
78835,2
78836,22
78837,26
78838,0
78839,1
78840,36
78841,17
78842,3
78843,1
78844,7
78845,5
78846,0
78847,9
78848,7
78849,51
78850,17
78851,7
78852,2
78853,10
78854,0
78855,33
78856,6
78857,70
78858,7
78859,9
78860,1
78861,6
78862,67
78863,13
78864,21
78865,12
78866,2
78867,1
78868,1
78869,11
78870,12
78871,19
78872,5
78873,6
78874,4
78875,4
78876,0
78877,4
78878,57
78879,4
78880,3
78881,0
78882,8
78883,3
78884,20
78885,35
78886,4
78887,24
78888,9
78889,3
78890,22
78891,0
78892,0
78893,13
78894,12
78895,3
78896,23
78897,28
78898,4
78899,1
78900,4
78901,9
78902,0
78903,1
78904,5
78905,6
78906,6
78907,8
78908,21
78909,2
78910,11
78911,2
78912,5
78913,0
78914,3
78915,4
78916,1
78917,11
78918,9
78919,3
78920,8
78921,7
78922,9
78923,8
78924,1
78925,2
78926,4
78927,5
78928,6
78929,2
78930,0
78931,1
78932,8
78933,5
78934,3
78935,4
78936,7
78937,6
78938,14
78939,5
78940,3
78941,2
78942,5
78943,8
78944,10
78945,13
78946,1
78947,26
78948,32
78949,8
78950,2
78951,5
78952,6
78953,18
78954,12
78955,6
78956,5
78957,9
78958,10
78959,0
78960,17
78961,14
78962,5
78963,11
78964,11
78965,8
78966,6
78967,8
78968,6
78969,21
78970,21
78971,1
78972,0
78973,2
78974,4
78975,4
78976,2
78977,4
78978,2
78979,2
78980,1
78981,5
78982,3
78983,2
78984,3
78985,8
78986,1
78987,5
78988,7
78989,12
78990,9
78991,3
78992,4
78993,4
78994,3
78995,6
78996,3
78997,1
78998,21
78999,18
79000,4
79001,6
79002,3
79003,2
79004,1
79005,1
79006,0
79007,1
79008,2
79009,3
79010,1
79011,1
79012,1
79013,1
79014,4
79015,4
79016,4
79017,1
79018,1
79019,93
79020,13
79021,13
79022,1
79023,12
79024,1
79025,14
79026,1
79027,2
79028,86
79029,19
79030,16
79031,9
79032,10
79033,7
79034,28
79035,1
79036,11
79037,3
79038,23
79039,4
79040,8
79041,5
79042,5
79043,2
79044,9
79045,5
79046,3
79047,1
79048,3
79049,5
79050,3
79051,0
79052,0
79053,13
79054,10
79055,7
79056,4
79057,5
79058,8
79059,2
79060,2
79061,4
79062,3
79063,7
79064,9
79065,2
79066,2
79067,2
79068,3
79069,4
79070,3
79071,2
79072,1
79073,2
79074,4
79075,4
79076,2
79077,1
79078,0
79079,3
79080,3
79081,4
79082,4
79083,2
79084,2
79085,2
79086,2
79087,1
79088,2
79089,1
79090,1
79091,2
79092,4
79093,3
79094,2
79095,2
79096,2
79097,4
79098,3
79099,5
79100,5
79101,2
79102,4
79103,2
79104,5
79105,1
79106,5
79107,1
79108,3
79109,3
79110,0
79111,4
79112,3
79113,0
79114,5
79115,2
79116,1
79117,0
79118,3
79119,9
79120,10
79121,2
79122,0
79123,2
79124,2
79125,7
79126,5
79127,1
79128,2
79129,2
79130,1
79131,1
79132,6
79133,5
79134,1
79135,3
79136,4
79137,4
79138,3
79139,3
79140,4
79141,10
79142,9
79143,1
79144,4
79145,1
79146,3
79147,6
79148,5
79149,1
79150,2
79151,2
79152,3
79153,7
79154,2
79155,0
79156,1
79157,3
79158,2
79159,0
79160,3
79161,3
79162,1
79163,0
79164,0
79165,3
79166,4
79167,4
79168,10
79169,9
79170,2
79171,2
79172,1
79173,4
79174,2
79175,7
79176,10
79177,1
79178,2
79179,14
79180,21
79181,4
79182,4
79183,10
79184,5
79185,5
79186,2
79187,5
79188,4
79189,3
79190,7
79191,14
79192,2
79193,0
79194,10
79195,21
79196,9
79197,15
79198,0
79199,1
79200,0
79201,3
79202,7
79203,8
79204,4
79205,9
79206,21
79207,1
79208,1
79209,12
79210,13
79211,3
79212,1
79213,0
79214,4
79215,5
79216,4
79217,2
79218,2
79219,0
79220,3
79221,1
79222,2
79223,5
79224,5
79225,2
79226,3
79227,2
79228,1
79229,1
79230,1
79231,5
79232,3
79233,1
79234,1
79235,1
79236,9
79237,8
79238,5
79239,3
79240,5
79241,4
79242,3
79243,7
79244,8
79245,0
79246,1
79247,5
79248,4
79249,2
79250,3
79251,2
79252,8
79253,5
79254,4
79255,5
79256,9
79257,5
79258,2
79259,5
79260,1
79261,2
79262,4
79263,26
79264,60
79265,2
79266,3
79267,29
79268,64
79269,5
79270,7
79271,27
79272,4
79273,3
79274,7
79275,1
79276,9
79277,4
79278,6
79279,6
79280,1
79281,2
79282,2
79283,4
79284,9
79285,1
79286,0
79287,2
79288,3
79289,4
79290,1
79291,2
79292,3
79293,5
79294,3
79295,16
79296,22
79297,3
79298,8
79299,2
79300,3
79301,12
79302,12
79303,3
79304,3
79305,2
79306,3
79307,5
79308,8
79309,16
79310,24
79311,8
79312,1
79313,2
79314,2
79315,2
79316,2
79317,1
79318,1
79319,64
79320,7
79321,15
79322,5
79323,3
79324,0
79325,1
79326,1
79327,5
79328,4
79329,2
79330,4
79331,9
79332,0
79333,4
79334,0
79335,7
79336,10
79337,12
79338,2
79339,3
79340,0
79341,3
79342,1
79343,3
79344,2
79345,2
79346,6
79347,29
79348,4
79349,2
79350,2
79351,3
79352,1
79353,5
79354,13
79355,1
79356,2
79357,1
79358,7
79359,6
79360,4
79361,1
79362,2
79363,17
79364,46
79365,4
79366,2
79367,10
79368,5
79369,2
79370,3
79371,8
79372,32
79373,5
79374,2
79375,1
79376,47
79377,7
79378,16
79379,5
79380,5
79381,3
79382,4
79383,4
79384,4
79385,4
79386,2
79387,1
79388,4
79389,5
79390,4
79391,11
79392,0
79393,9
79394,4
79395,30
79396,18
79397,1
79398,2
79399,2
79400,2
79401,1
79402,2
79403,7
79404,7
79405,14
79406,12
79407,5
79408,9
79409,9
79410,0
79411,3
79412,3
79413,2
79414,7
79415,22
79416,2
79417,1
79418,2
79419,3
79420,3
79421,5
79422,20
79423,24
79424,1
79425,2
79426,3
79427,2
79428,4
79429,2
79430,5
79431,3
79432,9
79433,0
79434,1
79435,5
79436,1
79437,1
79438,3
79439,1
79440,1
79441,3
79442,2
79443,3
79444,5
79445,6
79446,1
79447,1
79448,0
79449,2
79450,5
79451,3
79452,7
79453,0
79454,0
79455,2
79456,15
79457,22
79458,1
79459,8
79460,3
79461,3
79462,3
79463,1
79464,1
79465,4
79466,2
79467,2
79468,2
79469,6
79470,1
79471,1
79472,1
79473,3
79474,3
79475,0
79476,2
79477,10
79478,8
79479,0
79480,2
79481,4
79482,2
79483,5
79484,6
79485,3
79486,4
79487,21
79488,40
79489,1
79490,1
79491,5
79492,2
79493,1
79494,6
79495,4
79496,1
79497,1
79498,16
79499,5
79500,14
79501,1
79502,1
79503,5
79504,3
79505,11
79506,4
79507,8
79508,4
79509,45
79510,20
79511,7
79512,2
79513,5
79514,12
79515,5
79516,13
79517,8
79518,52
79519,17
79520,6
79521,1
79522,3
79523,3
79524,2
79525,25
79526,3
79527,30
79528,12
79529,134
79530,16
79531,11
79532,10
79533,4
79534,1
79535,1
79536,4
79537,1
79538,11
79539,4
79540,4
79541,2
79542,1
79543,27
79544,11
79545,3
79546,53
79547,18
79548,7
79549,2
79550,3
79551,1
79552,3
79553,10
79554,5
79555,5
79556,2
79557,28
79558,4
79559,3
79560,1
79561,1
79562,3
79563,7
79564,17
79565,1
79566,3
79567,1
79568,1
79569,3
79570,13
79571,14
79572,5
79573,4
79574,9
79575,8
79576,4
79577,2
79578,1
79579,4
79580,1
79581,1
79582,1
79583,4
79584,7
79585,1
79586,2
79587,2
79588,3
79589,2
79590,4
79591,2
79592,3
79593,0
79594,9
79595,9
79596,0
79597,11
79598,4
79599,5
79600,2
79601,11
79602,3
79603,4
79604,1
79605,8
79606,2
79607,0
79608,8
79609,4
79610,41
79611,1
79612,26
79613,6
79614,50
79615,8
79616,3
79617,3
79618,3
79619,2
79620,6
79621,1
79622,9
79623,6
79624,6
79625,1
79626,3
79627,2
79628,10
79629,11
79630,1
79631,0
79632,11
79633,21
79634,1
79635,3
79636,5
79637,2
79638,1
79639,1
79640,1
79641,20
79642,9
79643,9
79644,5
79645,22
79646,14
79647,3
79648,0
79649,2
79650,2
79651,10
79652,4
79653,3
79654,1
79655,11
79656,5
79657,4
79658,3
79659,6
79660,9
79661,0
79662,5
79663,4
79664,3
79665,31
79666,5
79667,5
79668,0
79669,35
79670,24
79671,3
79672,1
79673,3
79674,3
79675,0
79676,1
79677,9
79678,2
79679,2
79680,1
79681,4
79682,0
79683,0
79684,0
79685,3
79686,10
79687,1
79688,0
79689,2
79690,2
79691,3
79692,10
79693,5
79694,9
79695,4
79696,4
79697,3
79698,5
79704,2
79705,5
79706,1
79707,1
79708,2
79709,5
79710,2
79711,2
79712,11
79713,31
79714,1
79715,6
79716,4
79717,6
79718,20
79719,25
79720,2
79721,2
79722,5
79723,12
79724,68
79725,1
79726,8
79727,15
79728,118
79729,2
79730,6
79731,7
79732,15
79733,5
79734,4
79735,6
79736,8
79737,22
79738,10
79739,35
79740,59
79741,67
79742,5
79743,2
79744,3
79745,3
79746,5
79747,2
79748,3
79749,3
79750,6
79751,7
79752,6
79753,1
79754,2
79755,1
79756,6
79757,3
79758,1
79759,1
79760,7
79761,14
79762,5
79763,6
79764,14
79765,0
79766,3
79767,4
79768,3
79769,3
79770,0
79771,1
79772,7
79773,7
79774,1
79775,0
79776,2
79777,1
79778,5
79779,2
79780,4
79781,0
79782,3
79783,6
79784,3
79785,4
79786,4
79787,9
79788,8
79789,1
79790,3
79791,1
79792,3
79793,9
79794,1
79795,1
79796,3
79797,3
79798,2
79799,4
79800,5
79801,2
79802,4
79803,0
79804,9
79805,10
79806,1
79807,0
79808,2
79809,2
79810,0
79811,6
79812,15
79813,1
79814,2
79815,2
79816,2
79817,22
79818,33
79819,8
79820,19
79821,9
79822,1
79823,11
79824,0
79825,8
79826,3
79827,7
79828,9
79829,1
79830,3
79831,3
79832,5
79833,7
79834,9
79835,10
79836,37
79837,1
79838,4
79839,28
79840,42
79841,5
79842,5
79843,4
79844,12
79845,12
79846,17
79847,2
79848,3
79849,15
79850,3
79851,27
79852,7
79853,1
79854,1
79855,29
79856,17
79857,4
79858,3
79859,3
79860,32
79861,10
79862,7
79863,3
79864,22
79865,8
79866,16
79867,7
79868,3
79869,3
79870,41
79871,6
79872,10
79873,8
79874,96
79875,42
79876,79
79877,13
79878,23
79879,3
79880,1
79881,3
79882,1
79883,4
79884,5
79885,5
79886,10
79887,6
79888,5
79889,2
79890,13
79891,8
79892,33
79893,15
79894,9
79895,4
79896,66
79897,6
79898,16
79899,2
79900,25
79901,7
79902,37
79903,1
79904,5
79905,1
79906,16
79907,2
79908,0
79909,24
79910,8
79911,5
79912,0
79913,0
79914,5
79915,8
79916,1
79917,4
79918,1
79919,9
79920,3
79921,5
79922,10
79923,1
79924,2
79925,3
79926,7
79927,18
79928,4
79929,2
79930,24
79931,28
79932,2
79933,2
79934,3
79935,12
79936,24
79937,4
79938,6
79939,10
79940,21
79941,24
79942,2
79943,4
79944,9
79945,13
79946,8
79947,10
79948,4
79949,3
79950,4
79951,1
79952,8
79953,0
79954,2
79955,2
79956,11
79957,12
79958,3
79959,14
79960,20
79961,2
79962,2
79963,4
79964,8
79965,13
79966,1
79967,7
79968,4
79969,2
79970,2
79971,9
79972,7
79973,3
79974,6
79975,4
79976,1
79977,3
79978,1
79979,15
79980,16
79981,14
79982,4
79983,2
79984,7
79985,3
79986,0
79987,10
79988,10
79989,6
79990,17
79991,3
79992,0
79993,5
79994,2
79995,34
79996,1
79997,13
79998,4
79999,2
80000,6
80001,1
80002,41
80003,4
80004,8
80005,48
80006,18
80007,7
80008,1
80009,2
80010,0
80011,5
80012,0
80013,74
80014,82
80015,5
80016,10
80017,5
80018,14
80019,5
80020,3
80021,3
80022,9
80023,11
80024,6
80025,7
80026,2
80027,6
80028,5
80029,3
80030,3
80031,1
80032,1
80033,0
80034,3
80035,7
80036,5
80037,2
80038,3
80039,12
80040,15
80041,2
80042,3
80043,13
80044,23
80045,2
80046,4
80047,0
80048,1
80049,18
80050,11
80051,3
80052,1
80053,12
80054,7
80055,2
80056,17
80057,12
80058,13
80059,8
80060,6
80061,5
80062,7
80063,12
80064,6
80065,6
80066,1
80067,2
80068,27
80069,6
80070,25
80071,12
80072,2
80073,2
80074,1
80075,0
80076,1
80077,1
80078,6
80079,6
80080,12
80081,6
80082,4
80083,3
80084,12
80085,1
80086,2
80087,1
80088,1
80089,16
80090,23
80091,3
80092,7
80093,3
80094,25
80095,15
80096,0
80097,3
80098,6
80099,3
80100,20
80101,1
80102,2
80103,8
80104,4
80105,60
80106,3
80107,6
80108,16
80109,24
80110,55
80111,4
80112,1
80113,9
80114,28
80115,3
80116,8
80117,18
80118,0
80119,7
80120,3
80121,25
80122,43
80123,8
80124,1
80125,9
80126,17
80127,35
80128,4
80129,1
80130,6
80131,49
80132,53
80133,2
80134,5
80135,4
80136,8
80137,39
80138,41
80139,1
80140,0
80141,4
80142,23
80143,29
80144,1
80145,4
80146,5
80147,8
80148,10
80149,14
80150,3
80151,4
80152,121
80153,149
80154,11
80155,16
80156,5
80157,16
80158,148
80159,189
80160,10
80161,23
80162,7
80163,23
80164,6
80165,24
80166,0
80167,69
80168,114
80169,3
80170,11
80171,6
80172,11
80173,19
80174,31
80175,1
80176,2
80177,1
80178,1
80179,39
80180,60
80181,1
80182,6
80183,3
80184,9
80185,0
80186,19
80187,9
80188,3
80189,2
80190,7
80191,5
80192,33
80193,41
80194,2
80195,2
80196,0
80197,0
80198,5
80199,26
80200,14
80201,28
80202,1
80203,10
80204,4
80205,48
80206,24
80207,2
80208,1
80209,8
80210,4
80211,37
80212,19
80213,2
80214,4
80215,8
80216,6
80217,55
80218,22
80219,4
80220,2
80221,10
80222,5
80223,14
80224,70
80225,5
80226,2
80227,2
80228,8
80229,3
80230,82
80231,15
80232,13
80233,2
80234,19
80235,9
80236,63
80237,6
80238,4
80239,3
80240,6
80241,1
80242,58
80243,7
80244,8
80245,2
80246,12
80247,4
80248,23
80249,10
80250,25
80251,22
80252,1
80253,6
80254,1
80255,4
80256,11
80257,16
80258,10
80259,1
80260,4
80261,1
80262,6
80263,30
80264,16
80265,2
80266,2
80267,3
80268,3
80269,94
80270,13
80271,9
80272,0
80273,19
80274,3
80275,81
80276,9
80277,5
80278,2
80279,12
80280,2
80281,88
80282,18
80283,12
80284,1
80285,16
80286,4
80287,72
80288,9
80289,7
80290,5
80291,12
80292,72
80293,19
80294,4
80295,1
80296,8
80297,2
80298,52
80299,25
80300,1
80301,3
80302,0
80303,2
80304,37
80305,40
80306,3
80307,4
80308,6
80309,9
80310,24
80311,34
80312,3
80313,2
80314,8
80315,14
80316,4
80317,2
80318,12
80319,6
80320,3
80321,0
80322,3
80323,21
80324,22
80325,0
80326,3
80327,0
80328,2
80329,11
80330,12
80331,10
80332,1
80333,1
80334,26
80335,20
80336,3
80337,4
80338,4
80339,4
80340,2
80341,9
80342,7
80343,6
80344,23
80345,4
80346,2
80347,5
80348,12
80349,13
80350,48
80351,56
80352,9
80353,9
80354,11
80355,13
80356,1
80357,25
80358,8
80359,3
80360,0
80361,21
80362,16
80363,4
80364,4
80365,6
80366,5
80367,14
80368,13
80369,1
80370,5
80371,138
80372,36
80373,29
80374,7
80375,42
80376,15
80377,74
80378,2
80379,6
80380,49
80381,9
80382,8
80383,47
80384,15
80385,0
80386,6
80387,23
80388,18
80389,6
80390,5
80391,13
80392,15
80393,4
80394,3
80395,1
80396,1
80397,9
80398,12
80399,13
80400,6
80401,6
80402,0
80403,7
80404,5
80405,78
80406,55
80407,27
80408,18
80409,51
80410,46
80411,34
80412,56
80413,36
80414,24
80415,13
80416,76
80417,68
80418,12
80419,14
80420,12
80421,4
80422,3
80423,9
80424,9
80425,5
80426,1
80427,17
80428,18
80429,33
80430,38
80431,3
80432,3
80433,5
80434,8
80435,9
80436,12
80437,3
80438,0
80439,31
80440,45
80441,5
80442,2
80443,4
80444,11
80445,20
80446,2
80447,68
80448,91
80449,3
80450,11
80451,2
80452,6
80453,5
80454,7
80455,1
80456,2
80457,6
80458,9
80459,1
80460,0
80461,2
80462,1
80463,19
80464,16
80465,1
80466,4
80467,5
80468,13
80469,12
80470,4
80471,7
80472,6
80473,10
80474,5
80475,2
80476,1
80477,5
80478,2
80479,4
80480,7
80481,8
80482,2
80483,2
80484,1
80485,6
80486,17
80487,1
80488,7
80489,14
80490,7
80491,1
80492,7
80493,12
80494,4
80495,0
80496,5
80497,2
80498,5
80499,2
80500,1
80501,12
80502,10
80503,10
80504,0
80505,1
80506,27
80507,63
80508,0
80509,54
80510,81
80511,1
80512,5
80513,25
80514,16
80515,1
80516,6
80517,11
80518,0
80519,7
80520,2
80521,23
80522,12
80523,8
80524,0
80525,3
80526,7
80527,0
80528,1
80529,94
80530,103
80531,7
80532,12
80533,9
80534,8
80535,5
80536,7
80537,9
80538,4
80539,2
80540,0
80541,27
80542,34
80543,3
80544,3
80545,9
80546,1
80547,1
80548,90
80549,16
80550,8
80551,4
80552,16
80553,6
80554,1
80555,1
80556,3
80557,2
80558,4
80559,3
80560,7
80561,4
80562,9
80563,78
80564,7
80565,1
80566,44
80567,0
80568,1
80569,3
80570,1
80571,8
80572,17
80573,0
80574,10
80575,2
80576,2
80577,0
80578,2
80579,7
80580,1
80581,2
80582,5
80583,5
80584,2
80585,0
80586,1
80587,4
80588,0
80589,0
80590,2
80591,1
80592,5
80593,1
80594,0
80595,2
80596,2
80597,3
80598,4
80599,2
80600,6
80601,3
80602,11
80603,4
80604,1
80605,6
80606,5
80607,0
80608,1
80609,3
80610,0
80611,1
80612,4
80613,2
80614,6
80615,17
80616,8
80617,1
80618,1
80619,1
80620,7
80621,5
80622,1
80623,1
80624,7
80625,4
80626,7
80627,2
80628,2
80629,11
80630,4
80631,4
80632,2
80633,4
80634,2
80635,11
80636,30
80637,1
80638,15
80639,35
80640,3
80641,6
80642,13
80643,30
80644,4
80645,3
80646,28
80647,32
80648,4
80649,4
80650,2
80651,42
80652,48
80653,2
80654,41
80655,39
80656,2
80657,1
80658,6
80659,4
80660,9
80661,14
80662,19
80663,3
80664,15
80665,18
80666,5
80667,3
80668,4
80669,5
80670,13
80671,6
80672,6
80673,2
80674,14
80675,8
80676,0
80677,8
80678,5
80679,143
80680,149
80681,13
80682,12
80683,10
80684,8
80685,0
80686,4
80687,127
80688,145
80689,9
80690,8
80691,9
80692,6
80693,13
80694,33
80695,5
80696,1
80697,0
80698,0
80699,2
80700,3
80701,10
80702,8
80703,1
80704,0
80705,1
80706,15
80707,13
80708,3
80709,4
80710,4
80711,23
80712,19
80713,1
80714,5
80715,2
80716,0
80717,0
80718,7
80719,5
80720,16
80721,11
80722,24
80723,3
80724,3
80725,7
80726,9
80727,1
80728,4
80729,19
80730,3
80731,5
80732,12
80733,0
80734,28
80735,48
80736,6
80737,5
80738,2
80739,1
80740,10
80741,8
80742,1
80743,5
80744,10
80745,8
80746,12
80747,1
80748,2
80749,16
80750,22
80751,1
80752,4
80753,3
80754,2
80755,0
80756,5
80757,1
80758,4
80759,3
80760,5
80761,10
80762,2
80763,6
80764,3
80765,5
80766,1
80767,1
80768,1
80769,4
80770,5
80771,6
80772,0
80773,13
80774,14
80775,3
80776,4
80777,18
80778,2
80779,2
80780,7
80781,19
80782,1
80783,29
80784,56
80785,6
80786,3
80787,9
80788,16
80789,1
80790,3
80791,2
80792,4
80793,1
80794,5
80795,11
80796,2
80797,5
80798,1
80799,1
80800,1
80801,5
80802,3
80803,11
80804,1
80805,0
80806,4
80807,4
80808,8
80809,0
80810,1
80811,7
80812,13
80813,1
80814,8
80815,1
80816,1
80817,2
80818,2
80819,15
80820,6
80821,1
80822,2
80823,3
80824,33
80825,39
80826,1
80827,3
80828,3
80829,3
80830,42
80831,19
80832,2
80833,42
80834,16
80835,1
80836,2
80837,11
80838,3
80839,69
80840,34
80841,13
80842,3
80843,23
80844,11
80845,67
80846,29
80847,6
80848,6
80849,15
80850,11
80851,76
80852,2
80853,10
80854,2
80855,10
80856,2
80857,98
80858,16
80859,21
80860,3
80861,20
80862,6
80863,59
80864,1
80865,10
80866,1
80867,14
80868,2
80869,88
80870,15
80871,28
80872,4
80873,27
80874,4
80875,17
80876,17
80877,6
80878,1
80879,5
80880,27
80881,19
80882,1
80883,3
80884,3
80885,13
80886,2
80887,28
80888,9
80889,0
80890,31
80891,16
80892,4
80893,3
80894,6
80895,4
80896,87
80897,6
80898,8
80899,13
80900,0
80901,111
80902,19
80903,20
80904,3
80905,22
80906,2
80907,81
80908,9
80909,12
80910,13
80911,2
80912,93
80913,12
80914,13
80915,2
80916,15
80917,1
80918,125
80919,34
80920,10
80921,2
80922,11
80923,4
80924,55
80925,19
80926,3
80927,3
80928,1
80929,56
80930,25
80931,2
80932,3
80933,3
80934,3
80935,18
80936,17
80937,3
80938,3
80939,5
80940,32
80941,36
80942,0
80943,3
80944,0
80945,3
80946,2
80947,5
80948,1
80949,1
80950,8
80951,19
80952,30
80953,1
80954,9
80955,14
80956,2
80957,2
80958,1
80959,11
80960,4
80961,1
80962,2
80963,1
80964,5
80965,6
80966,5
80967,23
80968,18
80969,9
80970,5
80971,5
80972,24
80973,16
80974,5
80975,4
80976,5
80977,11
80978,5
80979,19
80980,9
80981,5
80982,2
80983,2
80984,0
80985,1
80986,8
80987,21
80988,4
80989,3
80990,6
80991,1
80992,12
80993,13
80994,0
80995,35
80996,40
