Id,Unique Headcount
80997,5
80998,3
80999,23
81000,4
81001,4
81002,18
81003,12
81004,3
81005,2
81006,7
81007,11
81008,14
81009,10
81010,1
81011,3
81012,9
81013,5
81014,2
81015,1
81016,13
81017,15
81018,3
81019,1
81020,3
81021,2
81022,2
81023,2
81024,2
81025,4
81026,12
81027,9
81028,5
81029,3
81030,26
81031,6
81032,2
81033,0
81034,0
81035,2
81036,10
81037,5
81038,0
81039,1
81040,1
81041,16
81042,10
81043,2
81044,1
81045,1
81046,1
81047,14
81048,12
81049,2
81050,4
81051,1
81052,1
81053,3
81054,3
81055,1
81056,4
81057,3
81058,2
81059,0
81060,1
81061,1
81062,6
81063,5
81064,137
81065,27
81066,23
81067,5
81068,37
81069,11
81070,4
81071,112
81072,17
81073,10
81074,2
81075,20
81076,1
81077,52
81078,5
81079,9
81080,1
81081,49
81082,16
81083,4
81084,11
81085,1
81086,15
81087,10
81088,7
81089,7
81090,13
81091,18
81092,14
81093,8
81094,2
81095,1
81096,4
81097,10
81098,4
81099,4
81100,0
81101,1
81102,14
81103,19
81104,6
81105,2
81106,3
81107,1
81108,1
81109,4
81110,0
81111,5
81112,2
81113,2
81114,1
81115,3
81116,2
81117,3
81118,0
81119,2
81120,1
81121,1
81122,3
81123,5
81124,4
81125,3
81126,53
81127,31
81128,14
81129,6
81130,33
81131,29
81132,2
81133,0
81134,41
81135,22
81136,6
81137,1
81138,18
81139,18
81140,43
81141,21
81142,17
81143,5
81144,63
81145,52
81146,1
81147,5
81148,5
81149,8
81150,5
81151,3
81152,3
81153,5
81154,6
81155,7
81156,5
81157,3
81158,4
81159,4
81160,4
81161,2
81162,3
81163,15
81164,16
81165,7
81166,3
81167,8
81168,4
81169,2
81170,4
81171,6
81172,2
81173,7
81174,4
81175,0
81176,4
81177,1
81178,3
81179,1
81180,1
81181,4
81182,1
81183,7
81184,11
81185,1
81186,2
81187,24
81188,30
81189,0
81190,2
81191,2
81192,2
81193,10
81194,10
81195,8
81196,22
81197,5
81198,28
81199,42
81200,10
81201,7
81202,13
81203,21
81204,1
81205,2
81206,62
81207,87
81208,1
81209,8
81210,2
81211,4
81212,4
81213,4
81214,3
81215,3
81216,3
81217,4
81218,9
81219,3
81220,4
81221,1
81222,14
81223,10
81224,1
81225,5
81226,3
81227,1
81228,2
81229,4
81230,1
81231,3
81232,1
81233,14
81234,8
81235,8
81236,4
81237,5
81238,3
81239,3
81240,5
81241,3
81242,6
81243,11
81244,11
81245,1
81246,7
81247,7
81248,2
81249,2
81250,2
81251,0
81252,3
81253,1
81254,4
81255,10
81256,2
81257,3
81258,4
81259,4
81260,4
81261,3
81262,8
81263,1
81264,3
81265,1
81266,6
81267,3
81268,10
81269,11
81270,1
81271,26
81272,58
81273,1
81274,6
81275,41
81276,69
81277,2
81278,14
81279,17
81280,9
81281,1
81282,2
81283,10
81284,0
81285,4
81286,0
81287,11
81288,14
81289,4
81290,1
81291,1
81292,0
81293,5
81294,6
81295,3
81296,9
81297,131
81298,135
81299,8
81300,10
81301,9
81302,4
81303,14
81304,12
81305,5
81306,3
81307,1
81308,3
81309,9
81310,12
81311,25
81312,31
81313,3
81314,1
81315,1
81316,4
81317,0
81318,7
81319,95
81320,17
81321,6
81322,2
81323,17
81324,4
81325,0
81326,2
81327,4
81328,1
81329,9
81330,9
81331,6
81332,4
81333,3
81334,6
81335,1
81336,1
81337,7
81338,1
81339,1
81340,14
81341,80
81342,8
81343,6
81344,54
81345,4
81346,0
81347,2
81348,1
81349,7
81350,0
81351,1
81352,1
81353,1
81354,0
81355,2
81356,2
81357,1
81358,6
81359,2
81360,0
81361,1
81362,4
81363,3
81364,2
81365,0
81366,0
81367,1
81368,4
81369,3
81370,6
81371,0
81372,1
81373,3
81374,2
81375,2
81376,3
81377,1
81378,4
81379,0
81380,1
81381,1
81382,2
81383,5
81384,2
81385,3
81386,13
81387,1
81388,3
81389,8
81390,0
81391,3
81392,5
81393,3
81394,0
81395,0
81396,2
81397,1
81398,3
81399,1
81400,1
81401,0
81402,0
81403,1
81404,1
81405,3
81406,5
81407,5
81408,0
81409,20
81410,0
81411,10
81412,3
81413,0
81414,4
81415,2
81416,3
81417,4
81418,5
81419,0
81420,4
81421,4
81422,2
81423,1
81424,1
81425,1
81426,2
81427,4
81428,3
81429,2
81430,2
81431,0
81432,1
81433,8
81434,4
81435,5
81436,9
81437,2
81438,1
81439,6
81440,1
81441,14
81442,32
81443,1
81444,5
81445,5
81446,6
81447,24
81448,3
81449,15
81450,33
81451,2
81452,4
81453,5
81454,10
81455,37
81456,39
81457,1
81458,18
81459,19
81460,45
81461,47
81462,7
81463,6
81464,5
81465,1
81466,5
81467,11
81468,1
81469,4
81470,13
81471,17
81472,2
81473,5
81474,5
81475,1
81476,8
81477,4
81478,3
81479,14
81480,8
81481,1
81482,6
81483,17
81484,0
81485,3
81486,10
81487,2
81488,42
81489,72
81490,2
81491,6
81492,5
81493,0
81494,79
81495,94
81496,4
81497,8
81498,4
81499,6
81500,13
81501,5
81502,79
81503,93
81504,7
81505,4
81506,7
81507,1
81508,13
81509,44
81510,1
81511,1
81512,3
81513,4
81514,2
81515,5
81516,7
81517,14
81518,12
81519,2
81520,0
81521,1
81522,7
81523,5
81524,1
81525,0
81526,34
81527,30
81528,7
81529,4
81530,11
81531,8
81532,5
81533,2
81534,3
81535,1
81536,4
81537,10
81538,11
81539,5
81540,16
81541,33
81542,3
81543,2
81544,2
81545,14
81546,9
81547,5
81548,8
81549,22
81550,3
81551,1
81552,2
81553,2
81554,4
81555,1
81556,4
81557,9
81558,15
81559,1
81560,0
81561,1
81562,0
81563,25
81564,39
81565,4
81566,1
81567,2
81568,14
81569,12
81570,1
81571,2
81572,2
81573,1
81574,6
81575,12
81576,3
81577,22
81578,27
81579,2
81580,0
81581,2
81582,3
81583,5
81584,7
81585,2
81586,1
81587,4
81588,7
81589,0
81590,3
81591,1
81592,9
81593,13
81594,1
81595,3
81596,1
81597,9
81598,10
81599,1
81600,1
81601,2
81602,3
81603,5
81604,1
81605,0
81606,2
81607,1
81608,16
81609,16
81610,2
81611,1
81612,1
81613,0
81614,6
81615,20
81616,2
81617,13
81618,37
81619,66
81620,2
81621,9
81622,3
81623,9
81624,3
81625,20
81626,3
81627,0
81628,1
81629,1
81630,6
81631,1
81632,5
81633,7
81634,2
81635,1
81636,4
81637,14
81638,2
81639,4
81640,4
81641,5
81642,2
81643,10
81644,18
81645,1
81646,1
81647,2
81648,1
81649,2
81650,6
81651,9
81652,3
81653,2
81654,4
81655,10
81656,15
81657,1
81658,0
81659,5
81660,10
81661,4
81662,2
81663,2
81664,2
81665,1
81666,5
81667,2
81668,1
81669,29
81670,38
81671,1
81672,6
81673,2
81674,1
81675,23
81676,31
81677,0
81678,4
81679,0
81680,62
81681,34
81682,5
81683,4
81684,19
81685,12
81686,38
81687,17
81688,2
81689,4
81690,12
81691,8
81692,61
81693,26
81694,6
81695,4
81696,18
81697,9
81698,52
81699,15
81700,4
81701,3
81702,10
81703,2
81704,94
81705,20
81706,15
81707,17
81708,8
81709,50
81710,1
81711,3
81712,3
81713,9
81714,74
81715,10
81716,14
81717,0
81718,15
81719,7
81720,42
81721,1
81722,1
81723,0
81724,6
81725,17
81726,16
81727,2
81728,3
81729,3
81730,13
81731,2
81732,0
81733,2
81734,26
81735,14
81736,2
81737,4
81738,5
81739,5
81740,20
81741,10
81742,3
81743,5
81744,5
81745,5
81746,97
81747,18
81748,11
81749,18
81750,3
81751,77
81752,6
81753,4
81754,2
81755,10
81756,2
81757,76
81758,10
81759,13
81760,9
81761,1
81762,9
81763,6
81764,65
81765,10
81766,57
81767,11
81768,5
81769,6
81770,2
81771,45
81772,15
81773,0
81774,3
81775,29
81776,33
81777,2
81778,7
81779,13
81780,14
81781,14
81782,3
81783,5
81784,9
81785,3
81786,5
81787,10
81788,17
81789,5
81790,2
81791,5
81792,14
81793,17
81794,4
81795,0
81796,8
81797,3
81798,0
81799,18
81800,17
81801,2
81802,2
81803,6
81804,5
81805,5
81806,1
81807,24
81808,21
81809,1
81810,1
81811,2
81812,3
81813,5
81814,9
81815,1
81816,8
81817,6
81818,2
81819,2
81820,0
81821,1
81822,9
81823,7
81824,9
81825,22
81826,4
81827,8
81828,9
81829,27
81830,31
81831,30
81832,31
81833,2
81834,4
81835,7
81836,8
81837,19
81838,12
81839,3
81840,7
81841,9
81842,2
81843,16
81844,10
81845,2
81846,4
81847,8
81848,9
81849,5
81850,5
81851,3
81852,18
81853,19
81854,6
81855,2
81856,5
81857,0
81858,6
81859,1
81860,2
81861,4
81862,2
81863,20
81864,2
81865,5
81866,2
81867,7
81868,1
81869,14
81870,1
81871,15
81872,13
81873,4
81874,3
81875,2
81876,4
81877,2
81878,14
81879,10
81880,2
81881,3
81882,3
81883,3
81884,2
81885,0
81886,0
81887,1
81888,3
81889,3
81890,2
81891,1
81892,2
81893,2
81894,1
81895,0
81896,1
81897,130
81898,29
81899,19
81900,2
81901,29
81902,8
81903,14
81904,2
81905,111
81906,19
81907,15
81908,2
81909,25
81910,0
81911,47
81912,8
81913,8
81914,39
81915,10
81916,3
81917,2
81918,4
81919,3
81920,13
81921,9
81922,4
81923,8
81924,11
81925,14
81926,9
81927,5
81928,4
81929,8
81930,12
81931,4
81932,4
81933,1
81934,2
81935,11
81936,15
81937,3
81938,3
81939,2
81940,4
81941,1
81942,1
81943,2
81944,0
81945,1
81946,1
81947,3
81948,1
81949,3
81950,3
81951,4
81952,3
81953,3
81954,3
81955,4
81956,4
81957,4
81958,3
81959,2
81960,3
81961,5
81962,0
81963,1
81964,1
81965,22
81966,11
81967,1
81968,2
81969,7
81970,0
81971,16
81972,5
81973,1
81974,1
81975,5
81976,5
81977,20
81978,7
81979,6
81980,1
81981,31
81982,23
81983,2
81984,0
81985,1
81986,8
81987,7
81988,1
81989,1
81990,2
81991,6
81992,5
81993,2
81994,1
81995,2
81996,5
81997,4
81998,2
81999,11
82000,11
82001,0
82002,0
82003,0
82004,1
82005,3
82006,4
82007,1
82008,5
82009,1
82010,4
82011,3
82012,3
82013,4
82014,6
82015,3
82016,1
82017,2
82018,4
82019,2
82020,2
82021,3
82022,0
82023,2
82024,3
82025,1
82026,2
82027,1
82028,7
82029,11
82030,2
82031,0
82032,16
82033,21
82034,1
82035,3
82036,2
82037,3
82038,0
82039,7
82040,12
82041,1
82042,7
82043,9
82044,2
82045,1
82046,17
82047,31
82048,1
82049,2
82050,3
82051,2
82052,6
82053,17
82054,6
82055,19
82056,30
82057,2
82058,3
82059,2
82060,4
82061,55
82062,74
82063,4
82064,4
82065,3
82066,1
82067,0
82068,5
82069,1
82070,2
82071,0
82072,5
82073,8
82074,6
82075,5
82076,2
82077,0
82078,0
82079,4
82080,2
82081,1
82082,4
82083,4
82084,5
82085,4
82086,2
82087,4
82088,1
82089,7
82090,7
82091,1
82092,9
82093,8
82094,6
82095,8
82096,0
82097,1
82098,3
82099,4
82100,2
82101,4
82102,5
82103,4
82104,5
82105,6
82106,1
82107,1
82108,2
82109,4
82110,4
82111,1
82112,2
82113,2
82114,1
82115,1
82116,2
82117,5
82118,0
82119,1
82120,9
82121,4
82122,5
82123,6
82124,3
82125,3
82126,2
82127,2
82128,2
82129,25
82130,56
82131,1
82132,1
82133,41
82134,68
82135,2
82136,6
82137,12
82138,4
82139,1
82140,9
82141,3
82142,10
82143,0
82144,0
82145,8
82146,5
82147,4
82148,13
82149,0
82150,8
82151,6
82152,4
82153,1
82154,1
82155,1
82156,4
82157,11
82158,2
82159,2
82160,2
82161,110
82162,116
82163,14
82164,15
82165,13
82166,10
82167,18
82168,22
82169,2
82170,6
82171,1
82172,15
82173,22
82174,0
82175,2
82176,8
82177,0
82178,4
82179,2
82180,1
82181,2
82182,74
82183,19
82184,4
82185,1
82186,8
82187,3
82188,6
82189,67
82190,8
82191,2
82192,1
82193,6
82194,2
82195,2
82196,4
82197,2
82198,0
82199,2
82200,1
82201,7
82202,6
82203,8
82204,3
82205,1
82206,4
82207,55
82208,3
82209,0
82210,13
82211,8
82212,0
82213,11
82214,67
82215,6
82216,0
82217,3
82218,33
82219,1
82220,2
82221,0
82222,2
82223,1
82224,3
82225,2
82226,2
82227,2
82228,5
82229,2
82230,5
82231,9
82232,1
82233,2
82234,5
82235,0
82236,3
82237,4
82238,2
82239,1
82240,3
82241,3
82242,6
82243,1
82244,1
82245,4
82246,1
82247,6
82248,1
82249,0
82250,2
82251,5
82252,0
82253,2
82254,11
82255,1
82256,0
82257,3
82258,2
82259,9
82260,0
82261,2
82262,2
82263,3
82264,1
82265,1
82266,3
82267,1
82268,2
82269,3
82270,3
82271,2
82272,3
82273,0
82274,2
82275,2
82276,0
82277,4
82278,2
82279,0
82280,20
82281,2
82282,0
82283,4
82284,3
82285,3
82286,2
82287,1
82288,1
82289,5
82290,3
82291,2
82292,0
82293,3
82294,3
82295,2
82296,3
82297,1
82298,1
82299,1
82300,2
82301,1
82302,1
82303,1
82304,1
82305,8
82306,15
82307,33
82308,3
82309,3
82310,6
82311,2
82312,10
82313,30
82314,2
82315,18
82316,36
82317,6
82318,1
82319,9
82320,36
82321,40
82322,1
82323,3
82324,6
82325,25
82326,32
82327,48
82328,50
82329,5
82330,5
82331,7
82332,7
82333,10
82334,10
82335,1
82336,4
82337,9
82338,3
82339,8
82340,13
82341,3
82342,1
82343,2
82344,3
82345,3
82346,4
82347,4
82348,7
82349,9
82350,7
82351,2
82352,3
82353,1
82354,14
82355,7
82356,9
82357,21
82358,0
82359,5
82360,2
82361,3
82362,5
82363,7
82364,60
82365,93
82366,3
82367,1
82368,5
82369,4
82370,9
82371,3
82372,7
82373,7
82374,75
82375,86
82376,4
82377,7
82378,1
82379,6
82380,0
82381,2
82382,6
82383,13
82384,1
82385,3
82386,27
82387,40
82388,2
82389,2
82390,2
82391,4
82392,2
82393,1
82394,4
82395,3
82396,3
82397,3
82398,0
82399,5
82400,4
82401,9
82402,4
82403,2
82404,14
82405,13
82406,2
82407,0
82408,8
82409,7
82410,1
82411,1
82412,34
82413,31
82414,9
82415,6
82416,12
82417,10
82418,6
82419,4
82420,3
82421,1
82422,5
82423,10
82424,7
82425,18
82426,30
82427,5
82428,5
82429,11
82430,0
82431,11
82432,4
82433,7
82434,9
82435,24
82436,2
82437,2
82438,2
82439,3
82440,9
82441,2
82442,18
82443,1
82444,1
82445,3
82446,2
82447,1
82448,1
82449,3
82450,3
82451,33
82452,51
82453,1
82454,2
82455,4
82456,3
82457,2
82458,15
82459,15
82460,2
82461,0
82462,3
82463,0
82464,7
82465,13
82466,4
82467,9
82468,22
82469,28
82470,2
82471,4
82472,3
82473,2
82474,6
82475,1
82476,4
82477,5
82478,3
82479,4
82480,3
82481,5
82482,8
82483,4
82484,3
82485,5
82486,8
82487,2
82488,2
82489,4
82490,0
82491,1
82492,6
82493,13
82494,3
82495,2
82496,8
82497,0
82498,1
82499,3
82500,4
82501,6
82502,1
82503,3
82504,4
82505,20
82506,22
82507,6
82508,2
82509,6
82510,22
82511,1
82512,1
82513,2
82514,2
82515,15
82516,1
82517,0
82518,34
82519,60
82520,1
82521,10
82522,9
82523,4
82524,19
82525,1
82526,4
82527,6
82528,8
82529,0
82530,3
82531,2
82532,11
82533,5
82534,3
82535,10
82536,19
82537,2
82538,1
82539,3
82540,12
82541,0
82542,4
82543,1
82544,7
82545,11
82546,1
82547,5
82548,9
82549,9
82550,15
82551,0
82552,1
82553,5
82554,6
82555,11
82556,5
82557,3
82558,1
82559,2
82560,2
82561,6
82562,4
82563,0
82564,2
82565,1
82566,29
82567,31
82568,1
82569,4
82570,59
82571,30
82572,5
82573,1
82574,9
82575,6
82576,9
82577,67
82578,24
82579,5
82580,3
82581,16
82582,4
82583,42
82584,90
82585,8
82586,9
82587,2
82588,8
82589,84
82590,17
82591,21
82592,23
82593,9
82594,11
82595,26
82596,20
82597,4
82598,3
82599,2
82600,5
82601,22
82602,7
82603,31
82604,15
82605,4
82606,2
82607,1
82608,106
82609,28
82610,19
82611,1
82612,29
82613,12
82614,37
82615,51
82616,81
82617,13
82618,9
82619,2
82620,11
82621,3
82622,63
82623,17
82624,4
82625,3
82626,51
82627,14
82628,1
82629,4
82630,2
82631,31
82632,33
82633,3
82634,3
82635,2
82636,8
82637,3
82638,24
82639,27
82640,1
82641,3
82642,10
82643,14
82644,5
82645,7
82646,2
82647,3
82648,10
82649,21
82650,0
82651,7
82652,18
82653,1
82654,17
82655,24
82656,4
82657,8
82658,3
82659,3
82660,9
82661,4
82662,2
82663,1
82664,5
82665,18
82666,15
82667,1
82668,1
82669,12
82670,10
82671,22
82672,19
82673,1
82674,6
82675,3
82676,2
82677,11
82678,8
82679,1
82680,8
82681,4
82682,1
82683,4
82684,7
82685,6
82686,8
82687,22
82688,0
82689,4
82690,14
82691,14
82692,4
82693,37
82694,45
82695,8
82696,4
82697,6
82698,6
82699,13
82700,19
82701,23
82702,18
82703,1
82704,28
82705,20
82706,7
82707,4
82708,15
82709,15
82710,6
82711,5
82712,2
82713,23
82714,17
82715,4
82716,4
82717,10
82718,13
82719,15
82720,10
82721,9
82722,6
82723,24
82724,23
82725,3
82726,3
82727,10
82728,4
82729,6
82730,8
82731,2
82732,0
82733,1
82734,2
82735,0
82736,2
82737,2
82738,3
82739,1
82740,2
82741,13
82742,18
82743,3
82744,3
82745,14
82746,10
82747,1
82748,12
82749,10
82750,1
82751,1
82752,4
82753,3
82754,4
82755,4
82756,2
82757,18
82758,14
82759,3
82760,4
82761,6
82762,1
82763,1
82764,3
82765,2
82766,5
82767,1
82768,1
82769,2
82770,5
82771,2
82772,2
82773,3
82774,4
82775,0
82776,0
82777,1
82778,0
82779,129
82780,29
82781,19
82782,1
82783,22
82784,1
82785,23
82786,1
82787,102
82788,22
82789,14
82790,8
82791,18
82792,3
82793,50
82794,11
82795,8
82796,32
82797,6
82798,11
82799,4
82800,1
82801,1
82802,5
82803,1
82804,14
82805,10
82806,4
82807,3
82808,7
82809,9
82810,0
82811,1
82812,3
82813,14
82814,10
82815,4
82816,4
82817,7
82818,5
82819,5
82820,3
82821,4
82822,9
82823,13
82824,2
82825,3
82826,4
82827,2
82828,2
82829,1
82830,0
82831,1
82832,1
82833,5
82834,0
82835,3
82836,2
82837,3
82838,2
82839,2
82840,4
82841,2
82842,2
82843,5
82844,5
82845,1
82846,0
82847,2
82848,1
82849,1
82850,3
82851,4
82852,3
82853,2
82854,6
82855,5
82856,2
82857,5
82858,4
82859,0
82860,20
82861,6
82862,5
82863,7
82864,4
82865,7
82866,10
82867,2
82868,2
82869,3
82870,12
82871,12
82872,0
82873,1
82874,0
82875,10
82876,7
82877,2
82878,1
82879,5
82880,5
82881,2
82882,6
82883,5
82884,1
82885,1
82886,3
82887,7
82888,6
82889,4
82890,11
82891,11
82892,1
82893,2
82894,2
82895,1
82896,7
82897,0
82898,5
82899,11
82900,6
82901,3
82902,5
82903,3
82904,0
82905,2
82906,1
82907,11
82908,6
82909,2
82910,2
82911,2
82912,4
82913,3
82914,0
82915,1
82916,1
82917,1
82918,7
82919,4
82920,4
82921,3
82922,11
82923,11
82924,2
82925,3
82926,3
82927,1
82928,18
82929,23
82930,1
82931,4
82932,1
82933,16
82934,22
82935,1
82936,6
82937,12
82938,14
82939,0
82940,4
82941,2
82942,1
82943,17
82944,31
82945,10
82946,25
82947,2
82948,28
82949,37
82950,4
82951,4
82952,5
82953,1
82954,3
82955,5
82956,68
82957,91
82958,2
82959,10
82960,1
82961,5
82962,3
82963,7
82964,5
82965,7
82966,0
82967,1
82968,5
82969,1
82970,0
82971,0
82972,1
82973,2
82974,1
82975,7
82976,5
82977,1
82978,5
82979,3
82980,6
82981,7
82982,1
82983,3
82984,2
82985,7
82986,5
82987,4
82988,5
82989,3
82990,2
82991,10
82992,10
82993,11
82994,11
82995,3
82996,7
82997,6
82998,3
82999,3
83000,5
83001,5
83002,5
83003,5
83004,6
83005,3
83006,0
83007,1
83008,1
83009,2
83010,4
83011,6
83012,3
83013,0
83014,5
83015,1
83016,0
83017,8
83018,5
83019,1
83020,4
83021,2
83022,5
83023,1
83024,1
83025,2
83026,5
83027,2
83028,25
83029,60
83030,2
83031,2
83032,39
83033,70
83034,2
83035,11
83036,30
83037,2
83038,6
83039,11
83040,2
83041,10
83042,13
83043,7
83044,3
83045,1
83046,4
83047,3
83048,1
83049,2
83050,6
83051,8
83052,12
83053,1
83054,4
83055,73
83056,82
83057,3
83058,7
83059,4
83060,3
83061,5
83062,7
83063,1
83064,4
83065,3
83066,18
83067,25
83068,13
83069,20
83070,1
83071,2
83072,4
83073,8
83074,1
83075,2
83076,0
83077,0
83078,79
83079,10
83080,9
83081,1
83082,4
83083,0
83084,15
83085,2
83086,0
83087,1
83088,0
83089,0
83090,19
83091,6
83092,0
83093,4
83094,15
83095,1
83096,14
83097,13
83098,3
83099,3
83100,7
83101,10
83102,0
83103,8
83104,26
83105,1
83106,1
83107,1
83108,2
83109,6
83110,0
83111,1
83112,9
83113,11
83114,0
83115,3
83116,2
83117,2
83118,7
83119,1
83120,5
83121,2
83122,18
83123,30
83124,0
83125,0
83126,13
83127,24
83128,22
83129,53
83130,3
83131,5
83132,5
83133,1
83134,4
83135,4
83136,5
83137,1
83138,5
83139,10
83140,2
83141,4
83142,50
83143,12
83144,9
83145,2
83146,78
83147,33
83148,12
83149,0
83150,1
83151,4
83152,2
83153,2
83154,0
83155,8
83156,12
83157,5
83158,6
83159,1
83160,4
83161,27
83162,0
83163,14
83164,6
83165,64
83166,47
83167,7
83168,2
83169,1
83170,30
83171,19
83172,25
83173,23
83174,3
83175,2
83176,36
83177,30
83178,24
83179,24
83180,4
83181,4
83182,30
83183,21
